match_id,team1,score1,team2,score2,event,link
2385771,SINNERS,1,RUBY,2,Exort The Proving Grounds Season 4,https://www.hltv.org/matches/2385771/sinners-vs-ruby-exort-the-proving-grounds-season-4
2385798,ESC,2,fnatic,0,ESL Challenger League Season 50 Europe Cup 2,https://www.hltv.org/matches/2385798/esc-vs-fnatic-esl-challenger-league-season-50-europe-cup-2
2385401,Passion UA,0,Natus Vincere,2,StarLadder StarSeries Fall 2025,https://www.hltv.org/matches/2385401/passion-ua-vs-natus-vincere-starladder-starseries-fall-2025
2385670,Wildcard Academy,0,K27,2,ESEA League Season 54 Europe Elite Cup 2,https://www.hltv.org/matches/2385670/wildcard-academy-vs-k27-esea-league-season-54-europe-elite-cup-2
2385325,FURIA,2,Astralis,0,FISSURE Playground 2,https://www.hltv.org/matches/2385325/furia-vs-astralis-fissure-playground-2
2385834,Sharks,2,Project H1,0,Odyssey Cup Champions 2025,https://www.hltv.org/matches/2385834/sharks-vs-project-h1-odyssey-cup-champions-2025
2385575,ECLOT,2,SPARTA,1,CCT Season 3 Europe Series 7,https://www.hltv.org/matches/2385575/eclot-vs-sparta-cct-season-3-europe-series-7
2385770,JiJieHao,2,Johnny Speeds,1,Exort The Proving Grounds Season 4,https://www.hltv.org/matches/2385770/jijiehao-vs-johnny-speeds-exort-the-proving-grounds-season-4
2385802,GUN5,0,ARCRED,2,Winline Pro League Season 3,https://www.hltv.org/matches/2385802/gun5-vs-arcred-winline-pro-league-season-3
2385633,Sashi,1,HOTU,0,CCT Season 3 Europe Series 6,https://www.hltv.org/matches/2385633/sashi-vs-hotu-cct-season-3-europe-series-6
2385632,BIG,2,RUBY,0,CCT Season 3 Europe Series 6,https://www.hltv.org/matches/2385632/big-vs-ruby-cct-season-3-europe-series-6
2385400,PARIVISION,0,Ninjas in Pyjamas,2,StarLadder StarSeries Fall 2025,https://www.hltv.org/matches/2385400/parivision-vs-ninjas-in-pyjamas-starladder-starseries-fall-2025
2385486,The Huns,0,Rare Atom,2,ESL Challenger League Season 50 Asia-Pacific Cup 2,https://www.hltv.org/matches/2385486/the-huns-vs-rare-atom-esl-challenger-league-season-50-asia-pacific-cup-2
2385324,Aurora,0,Liquid,2,FISSURE Playground 2,https://www.hltv.org/matches/2385324/aurora-vs-liquid-fissure-playground-2
2385574,SINNERS,0,KHAN,2,CCT Season 3 Europe Series 7,https://www.hltv.org/matches/2385574/sinners-vs-khan-cct-season-3-europe-series-7
2385399,Gentle Mates,2,9INE,0,StarLadder StarSeries Fall 2025,https://www.hltv.org/matches/2385399/gentle-mates-vs-9ine-starladder-starseries-fall-2025
2385631,ENCE,0,GUN5,2,CCT Season 3 Europe Series 6,https://www.hltv.org/matches/2385631/ence-vs-gun5-cct-season-3-europe-series-6
2385801,Sangal,0,yngods,1,Winline Pro League Season 3,https://www.hltv.org/matches/2385801/sangal-vs-yngods-winline-pro-league-season-3
2385398,B8,2,OG,1,StarLadder StarSeries Fall 2025,https://www.hltv.org/matches/2385398/b8-vs-og-starladder-starseries-fall-2025
2385749,HOTU,2,FAVBET,1,European Pro League Series 2,https://www.hltv.org/matches/2385749/hotu-vs-favbet-european-pro-league-series-2
2385323,G2,1,The MongolZ,2,FISSURE Playground 2,https://www.hltv.org/matches/2385323/g2-vs-the-mongolz-fissure-playground-2
2385573,RUBY,2,m1x,0,CCT Season 3 Europe Series 7,https://www.hltv.org/matches/2385573/ruby-vs-m1x-cct-season-3-europe-series-7
2385630,Venom,2,CYBERSHOKE,1,CCT Season 3 Europe Series 6,https://www.hltv.org/matches/2385630/venom-vs-cybershoke-cct-season-3-europe-series-6
2385651,Rave,1,LAG,0,ESL Challenger League Season 50 North America Cup 2,https://www.hltv.org/matches/2385651/rave-vs-lag-esl-challenger-league-season-50-north-america-cup-2
2385652,Wildcard,1,Aether,0,ESL Challenger League Season 50 North America Cup 2,https://www.hltv.org/matches/2385652/wildcard-vs-aether-esl-challenger-league-season-50-north-america-cup-2
2385649,Yawara,1,BESTIA,2,ESL Challenger League Season 50 South America Cup 2,https://www.hltv.org/matches/2385649/yawara-vs-bestia-esl-challenger-league-season-50-south-america-cup-2
2385650,RED Canids,2,Galorys,0,ESL Challenger League Season 50 South America Cup 2,https://www.hltv.org/matches/2385650/red-canids-vs-galorys-esl-challenger-league-season-50-south-america-cup-2
2385664,MIBR fe,2,Dusty Roses,0,ESL Impact League Season 8 South America,https://www.hltv.org/matches/2385664/mibr-fe-vs-dusty-roses-esl-impact-league-season-8-south-america
2385397,Natus Vincere,2,9INE,1,StarLadder StarSeries Fall 2025,https://www.hltv.org/matches/2385397/natus-vincere-vs-9ine-starladder-starseries-fall-2025
2385615,1win,0,K27,2,ESEA Advanced Season 54 Europe,https://www.hltv.org/matches/2385615/1win-vs-k27-esea-advanced-season-54-europe
2385647,HOTU,2,Monte,1,ESL Challenger League Season 50 Europe Cup 2,https://www.hltv.org/matches/2385647/hotu-vs-monte-esl-challenger-league-season-50-europe-cup-2
2385645,fnatic,1,Alliance,2,ESL Challenger League Season 50 Europe Cup 2,https://www.hltv.org/matches/2385645/fnatic-vs-alliance-esl-challenger-league-season-50-europe-cup-2
2385768,Betera,1,GUN5,2,Exort The Proving Grounds Season 4,https://www.hltv.org/matches/2385768/betera-vs-gun5-exort-the-proving-grounds-season-4
2385648,ESC,2,FUT,1,ESL Challenger League Season 50 Europe Cup 2,https://www.hltv.org/matches/2385648/esc-vs-fut-esl-challenger-league-season-50-europe-cup-2
2385629,BetBoom,2,Reason,0,CCT Season 3 Europe Series 6,https://www.hltv.org/matches/2385629/betboom-vs-reason-cct-season-3-europe-series-6
2385571,1win,2,QMISTRY,1,CCT Season 3 Europe Series 7 Closed Qualifier,https://www.hltv.org/matches/2385571/1win-vs-qmistry-cct-season-3-europe-series-7-closed-qualifier
2385396,Passion UA,2,Gentle Mates,0,StarLadder StarSeries Fall 2025,https://www.hltv.org/matches/2385396/passion-ua-vs-gentle-mates-starladder-starseries-fall-2025
2385799,SPARTA,2,HOTU,1,Winline Pro League Season 3,https://www.hltv.org/matches/2385799/sparta-vs-hotu-winline-pro-league-season-3
2385646,BC.Game,1,9INE,0,ESL Challenger League Season 50 Europe Cup 2,https://www.hltv.org/matches/2385646/bcgame-vs-9ine-esl-challenger-league-season-50-europe-cup-2
2385628,TNL,2,ARCRED,0,CCT Season 3 Europe Series 6,https://www.hltv.org/matches/2385628/tnl-vs-arcred-cct-season-3-europe-series-6
2385485,Chinggis Warriors,2,Rare Atom,0,ESL Challenger League Season 50 Asia-Pacific Cup 2,https://www.hltv.org/matches/2385485/chinggis-warriors-vs-rare-atom-esl-challenger-league-season-50-asia-pacific-cup-2
2385395,Ninjas in Pyjamas,2,OG,0,StarLadder StarSeries Fall 2025,https://www.hltv.org/matches/2385395/ninjas-in-pyjamas-vs-og-starladder-starseries-fall-2025
2385627,FUT,2,FAVBET,0,CCT Season 3 Europe Series 6,https://www.hltv.org/matches/2385627/fut-vs-favbet-cct-season-3-europe-series-6
2385766,CYBERSHOKE,0,Monte,2,Exort The Proving Grounds Season 4,https://www.hltv.org/matches/2385766/cybershoke-vs-monte-exort-the-proving-grounds-season-4
2385747,Sashi,2,Metizport,0,European Pro League Series 2,https://www.hltv.org/matches/2385747/sashi-vs-metizport-european-pro-league-series-2
2385394,B8,0,PARIVISION,2,StarLadder StarSeries Fall 2025,https://www.hltv.org/matches/2385394/b8-vs-parivision-starladder-starseries-fall-2025
2385626,JiJieHao,0,ESC,2,CCT Season 3 Europe Series 6,https://www.hltv.org/matches/2385626/jijiehao-vs-esc-cct-season-3-europe-series-6
2385516,Wildcard,1,Getting Info,2,ESL Challenger League Season 50 North America Cup 2,https://www.hltv.org/matches/2385516/wildcard-vs-getting-info-esl-challenger-league-season-50-north-america-cup-2
2385517,Marsborne,2,Rave,0,ESL Challenger League Season 50 North America Cup 2,https://www.hltv.org/matches/2385517/marsborne-vs-rave-esl-challenger-league-season-50-north-america-cup-2
2385510,BESTIA,2,ODDIK,0,ESL Challenger League Season 50 South America Cup 2,https://www.hltv.org/matches/2385510/bestia-vs-oddik-esl-challenger-league-season-50-south-america-cup-2
2385511,Galorys,2,ex-W7M,0,ESL Challenger League Season 50 South America Cup 2,https://www.hltv.org/matches/2385511/galorys-vs-ex-w7m-esl-challenger-league-season-50-south-america-cup-2
2385508,MIBR,2,RED Canids,0,ESL Challenger League Season 50 South America Cup 2,https://www.hltv.org/matches/2385508/mibr-vs-red-canids-esl-challenger-league-season-50-south-america-cup-2
2385540,EYEBALLERS,1,KHAN,2,Galaxy Battle 2025 Phase 4 Closed Qualifier,https://www.hltv.org/matches/2385540/eyeballers-vs-khan-galaxy-battle-2025-phase-4-closed-qualifier
2385643,FUT,2,Sangal,1,ESL Challenger League Season 50 Europe Cup 2,https://www.hltv.org/matches/2385643/fut-vs-sangal-esl-challenger-league-season-50-europe-cup-2
2385642,GUN5,0,Monte,2,ESL Challenger League Season 50 Europe Cup 2,https://www.hltv.org/matches/2385642/gun5-vs-monte-esl-challenger-league-season-50-europe-cup-2
2385641,RUBY,0,HOTU,2,ESL Challenger League Season 50 Europe Cup 2,https://www.hltv.org/matches/2385641/ruby-vs-hotu-esl-challenger-league-season-50-europe-cup-2
2385688,SINNERS,0,CPH Wolves,2,Exort The Proving Grounds Season 4,https://www.hltv.org/matches/2385688/sinners-vs-cph-wolves-exort-the-proving-grounds-season-4
2385322,paiN,2,Virtus.pro,1,FISSURE Playground 2,https://www.hltv.org/matches/2385322/pain-vs-virtuspro-fissure-playground-2
2385567,Leo,1,QMISTRY,2,CCT Season 3 Europe Series 7 Closed Qualifier,https://www.hltv.org/matches/2385567/leo-vs-qmistry-cct-season-3-europe-series-7-closed-qualifier
2385624,Alliance,1,RUBY,2,CCT Season 3 Europe Series 6,https://www.hltv.org/matches/2385624/alliance-vs-ruby-cct-season-3-europe-series-6
2385539,AMKAL,0,500,2,Galaxy Battle 2025 Phase 4 Closed Qualifier,https://www.hltv.org/matches/2385539/amkal-vs-500-galaxy-battle-2025-phase-4-closed-qualifier
2385687,JiJieHao,0,ESC,2,Exort The Proving Grounds Season 4,https://www.hltv.org/matches/2385687/jijiehao-vs-esc-exort-the-proving-grounds-season-4
2385484,The Huns,2,UR,0,ESL Challenger League Season 50 Asia-Pacific Cup 2,https://www.hltv.org/matches/2385484/the-huns-vs-ur-esl-challenger-league-season-50-asia-pacific-cup-2
2385746,JiJieHao,1,SINNERS,2,European Pro League Series 2,https://www.hltv.org/matches/2385746/jijiehao-vs-sinners-european-pro-league-series-2
2385321,Astralis,2,GamerLegion,0,FISSURE Playground 2,https://www.hltv.org/matches/2385321/astralis-vs-gamerlegion-fissure-playground-2
2385686,RUBY,1,GUN5,2,Exort The Proving Grounds Season 4,https://www.hltv.org/matches/2385686/ruby-vs-gun5-exort-the-proving-grounds-season-4
2385623,Eternal Fire,0,ARCRED,2,CCT Season 3 Europe Series 6,https://www.hltv.org/matches/2385623/eternal-fire-vs-arcred-cct-season-3-europe-series-6
2385685,Betclic,1,Monte,2,Exort The Proving Grounds Season 4,https://www.hltv.org/matches/2385685/betclic-vs-monte-exort-the-proving-grounds-season-4
2385320,FaZe,0,Liquid,2,FISSURE Playground 2,https://www.hltv.org/matches/2385320/faze-vs-liquid-fissure-playground-2
2385745,Venom,2,ARCRED,0,European Pro League Series 2,https://www.hltv.org/matches/2385745/venom-vs-arcred-european-pro-league-series-2
2385602,Sharks,2,BESTIA,0,CCT Season 3 South America Series 4,https://www.hltv.org/matches/2385602/sharks-vs-bestia-cct-season-3-south-america-series-4
2385622,Reason,1,CYBERSHOKE,2,CCT Season 3 Europe Series 6,https://www.hltv.org/matches/2385622/reason-vs-cybershoke-cct-season-3-europe-series-6
2385601,BESTIA,2,RED Canids,0,CCT Season 3 South America Series 4,https://www.hltv.org/matches/2385601/bestia-vs-red-canids-cct-season-3-south-america-series-4
2385614,Insilio,1,K27,2,ESEA Advanced Season 54 Europe,https://www.hltv.org/matches/2385614/insilio-vs-k27-esea-advanced-season-54-europe
2385319,Astralis,2,Legacy,0,FISSURE Playground 2,https://www.hltv.org/matches/2385319/astralis-vs-legacy-fissure-playground-2
2385318,FURIA,2,paiN,0,FISSURE Playground 2,https://www.hltv.org/matches/2385318/furia-vs-pain-fissure-playground-2
2385600,ODDIK,1,Sharks,2,CCT Season 3 South America Series 4,https://www.hltv.org/matches/2385600/oddik-vs-sharks-cct-season-3-south-america-series-4
2385621,Tricked,1,FAVBET,2,CCT Season 3 Europe Series 6,https://www.hltv.org/matches/2385621/tricked-vs-favbet-cct-season-3-europe-series-6
2385683,Johnny Speeds,2,SENZA,0,Exort The Proving Grounds Season 4,https://www.hltv.org/matches/2385683/johnny-speeds-vs-senza-exort-the-proving-grounds-season-4
2385317,TYLOO,1,Liquid,2,FISSURE Playground 2,https://www.hltv.org/matches/2385317/tyloo-vs-liquid-fissure-playground-2
2385316,FaZe,1,The MongolZ,2,FISSURE Playground 2,https://www.hltv.org/matches/2385316/faze-vs-the-mongolz-fissure-playground-2
2385537,CPH Wolves,2,EYEBALLERS,0,Galaxy Battle 2025 Phase 4 Closed Qualifier,https://www.hltv.org/matches/2385537/cph-wolves-vs-eyeballers-galaxy-battle-2025-phase-4-closed-qualifier
2385620,GUN5,2,Eternal Fire,0,CCT Season 3 Europe Series 6,https://www.hltv.org/matches/2385620/gun5-vs-eternal-fire-cct-season-3-europe-series-6
2385315,3DMAX,1,Virtus.pro,2,FISSURE Playground 2,https://www.hltv.org/matches/2385315/3dmax-vs-virtuspro-fissure-playground-2
2385765,The Huns,2,Alter Ego,1,CS Asia Championships 2025 Asia Closed Qualifier,https://www.hltv.org/matches/2385765/the-huns-vs-alter-ego-cs-asia-championships-2025-asia-closed-qualifier
2385314,G2,2,GamerLegion,1,FISSURE Playground 2,https://www.hltv.org/matches/2385314/g2-vs-gamerlegion-fissure-playground-2
2385561,Leo,2,Imperial Valkyries,1,CCT Season 3 Europe Series 7 Closed Qualifier,https://www.hltv.org/matches/2385561/leo-vs-imperial-valkyries-cct-season-3-europe-series-7-closed-qualifier
2385681,CYBERSHOKE,0,Sangal,2,Exort The Proving Grounds Season 4,https://www.hltv.org/matches/2385681/cybershoke-vs-sangal-exort-the-proving-grounds-season-4
2385599,Fluxo,0,BESTIA,2,CCT Season 3 South America Series 4,https://www.hltv.org/matches/2385599/fluxo-vs-bestia-cct-season-3-south-america-series-4
2385598,RED Canids,2,ShindeN,1,CCT Season 3 South America Series 4,https://www.hltv.org/matches/2385598/red-canids-vs-shinden-cct-season-3-south-america-series-4
2385307,Astralis,0,paiN,2,FISSURE Playground 2,https://www.hltv.org/matches/2385307/astralis-vs-pain-fissure-playground-2
2385313,Aurora,2,FURIA,0,FISSURE Playground 2,https://www.hltv.org/matches/2385313/aurora-vs-furia-fissure-playground-2
2385464,SINNERS,2,Partizan,0,Exort The Proving Grounds Season 4,https://www.hltv.org/matches/2385464/sinners-vs-partizan-exort-the-proving-grounds-season-4
2385536,SENZA,0,500,2,Galaxy Battle 2025 Phase 4 Closed Qualifier,https://www.hltv.org/matches/2385536/senza-vs-500-galaxy-battle-2025-phase-4-closed-qualifier
2385619,Alliance,2,CPH Wolves,0,CCT Season 3 Europe Series 6,https://www.hltv.org/matches/2385619/alliance-vs-cph-wolves-cct-season-3-europe-series-6
2385597,ODDIK,2,Galorys,0,CCT Season 3 South America Series 4,https://www.hltv.org/matches/2385597/oddik-vs-galorys-cct-season-3-south-america-series-4
2385312,Falcons,2,FaZe,0,FISSURE Playground 2,https://www.hltv.org/matches/2385312/falcons-vs-faze-fissure-playground-2
2385463,Monte,2,Johnny Speeds,1,Exort The Proving Grounds Season 4,https://www.hltv.org/matches/2385463/monte-vs-johnny-speeds-exort-the-proving-grounds-season-4
2385309,Legacy,0,G2,2,FISSURE Playground 2,https://www.hltv.org/matches/2385309/legacy-vs-g2-fissure-playground-2
2385618,Partizan,0,ARCRED,2,CCT Season 3 Europe Series 6,https://www.hltv.org/matches/2385618/partizan-vs-arcred-cct-season-3-europe-series-6
2385308,3DMAX,1,GamerLegion,2,FISSURE Playground 2,https://www.hltv.org/matches/2385308/3dmax-vs-gamerlegion-fissure-playground-2
2385310,Liquid,2,HEROIC,1,FISSURE Playground 2,https://www.hltv.org/matches/2385310/liquid-vs-heroic-fissure-playground-2
2385596,2GAME,0,Sharks,2,CCT Season 3 South America Series 4,https://www.hltv.org/matches/2385596/2game-vs-sharks-cct-season-3-south-america-series-4
2385262,CPH Wolves,0,Metizport,2,European Pro League Series 2,https://www.hltv.org/matches/2385262/cph-wolves-vs-metizport-european-pro-league-series-2
2385617,Zero Tenacity,0,RUBY,1,CCT Season 3 Europe Series 6,https://www.hltv.org/matches/2385617/zero-tenacity-vs-ruby-cct-season-3-europe-series-6
2385553,Reason,2,Leo,1,CCT Season 3 Europe Series 7 Closed Qualifier,https://www.hltv.org/matches/2385553/reason-vs-leo-cct-season-3-europe-series-7-closed-qualifier
2385306,TYLOO,1,The MongolZ,2,FISSURE Playground 2,https://www.hltv.org/matches/2385306/tyloo-vs-the-mongolz-fissure-playground-2
2385311,Virtus.pro,2,Lynn Vision,0,FISSURE Playground 2,https://www.hltv.org/matches/2385311/virtuspro-vs-lynn-vision-fissure-playground-2
2385763,The Huns,2,Take me away,0,CS Asia Championships 2025 Asia Closed Qualifier,https://www.hltv.org/matches/2385763/the-huns-vs-take-me-away-cs-asia-championships-2025-asia-closed-qualifier
2385587,Wildcard,1,Marsborne,2,PrizePicks NA Revival Series 9,https://www.hltv.org/matches/2385587/wildcard-vs-marsborne-prizepicks-na-revival-series-9
2385595,BESTIA,2,LP,1,CCT Season 3 South America Series 4,https://www.hltv.org/matches/2385595/bestia-vs-lp-cct-season-3-south-america-series-4
2385586,Marsborne,2,Getting Info,0,PrizePicks NA Revival Series 9,https://www.hltv.org/matches/2385586/marsborne-vs-getting-info-prizepicks-na-revival-series-9
2385594,Fluxo,2,Players,1,CCT Season 3 South America Series 4,https://www.hltv.org/matches/2385594/fluxo-vs-players-cct-season-3-south-america-series-4
2385471,fnatic,1,ECSTATIC,2,Betclic Clash Summer 2025,https://www.hltv.org/matches/2385471/fnatic-vs-ecstatic-betclic-clash-summer-2025
2385679,SAW,2,Gentle Mates,1,Radio Popular Roman Imperium Cup II,https://www.hltv.org/matches/2385679/saw-vs-gentle-mates-radio-popular-roman-imperium-cup-ii
2385560,modeame,0,1win,2,CCT Season 3 Europe Series 7 Closed Qualifier,https://www.hltv.org/matches/2385560/modeame-vs-1win-cct-season-3-europe-series-7-closed-qualifier
2385585,Wildcard,2,BOSS,0,PrizePicks NA Revival Series 9,https://www.hltv.org/matches/2385585/wildcard-vs-boss-prizepicks-na-revival-series-9
2385460,Sangal,2,GUN5,1,Exort The Proving Grounds Season 4,https://www.hltv.org/matches/2385460/sangal-vs-gun5-exort-the-proving-grounds-season-4
2385415,EYEBALLERS,2,KHAN,1,Galaxy Battle 2025 Phase 4 Closed Qualifier,https://www.hltv.org/matches/2385415/eyeballers-vs-khan-galaxy-battle-2025-phase-4-closed-qualifier
2385305,HEROIC,1,paiN,2,FISSURE Playground 2,https://www.hltv.org/matches/2385305/heroic-vs-pain-fissure-playground-2
2385530,ESC,2,CYBERSHOKE,1,CCT Season 3 Europe Series 6,https://www.hltv.org/matches/2385530/esc-vs-cybershoke-cct-season-3-europe-series-6
2385304,FURIA,2,G2,0,FISSURE Playground 2,https://www.hltv.org/matches/2385304/furia-vs-g2-fissure-playground-2
2385613,K27,2,Hesta,0,ESEA Advanced Season 54 Europe,https://www.hltv.org/matches/2385613/k27-vs-hesta-esea-advanced-season-54-europe
2385593,ODDIK,2,KRÜ,1,CCT Season 3 South America Series 4,https://www.hltv.org/matches/2385593/oddik-vs-kr-cct-season-3-south-america-series-4
2384978,ECLOT,2,SINNERS,1,Tipsport Cup Summer 2025 Finals,https://www.hltv.org/matches/2384978/eclot-vs-sinners-tipsport-cup-summer-2025-finals
2385612,Insilio,2,Nuclear TigeRES,0,ESEA Advanced Season 54 Europe,https://www.hltv.org/matches/2385612/insilio-vs-nuclear-tigeres-esea-advanced-season-54-europe
2385470,ECSTATIC,2,BIG,1,Betclic Clash Summer 2025,https://www.hltv.org/matches/2385470/ecstatic-vs-big-betclic-clash-summer-2025
2385302,Aurora,2,TYLOO,0,FISSURE Playground 2,https://www.hltv.org/matches/2385302/aurora-vs-tyloo-fissure-playground-2
2385678,Gentle Mates,2,Rhyno YNG,0,Radio Popular Roman Imperium Cup II,https://www.hltv.org/matches/2385678/gentle-mates-vs-rhyno-yng-radio-popular-roman-imperium-cup-ii
2385677,FACEITPLAYERS,0,SAW,2,Radio Popular Roman Imperium Cup II,https://www.hltv.org/matches/2385677/faceitplayers-vs-saw-radio-popular-roman-imperium-cup-ii
